id,new,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
13,0,1,1,1,http://httptestaspnet.vulnweb.com,httptestaspnet.vulnweb.com,1,httptestaspnet.vulnweb.com,176.28.50.165,1,0,80,200,OK,Home of Acunetix Art,"nginx/1.4.1,PHP/5.3.10-1~lucid+2uwsgi2",176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,AlienVaultQuery
14,0,0,0,1,https://httptestaspnet.vulnweb.com,httptestaspnet.vulnweb.com,1,httptestaspnet.vulnweb.com,176.28.50.165,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='httptestaspnet.vulnweb.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x000002A2701D8548>, 'Connection to httptestaspnet.vulnweb.com timed out. (connect timeout=3.05)'))""),)",,,176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,AlienVaultQuery
15,0,1,1,1,http://httptestphp.vulnweb.com,httptestphp.vulnweb.com,1,httptestphp.vulnweb.com,176.28.50.165,1,0,80,200,OK,Home of Acunetix Art,"nginx/1.4.1,PHP/5.3.10-1~lucid+2uwsgi2",176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RobtexQuery
16,0,0,0,1,https://httptestphp.vulnweb.com,httptestphp.vulnweb.com,1,httptestphp.vulnweb.com,176.28.50.165,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='httptestphp.vulnweb.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x000002A270311108>, 'Connection to httptestphp.vulnweb.com timed out. (connect timeout=3.05)'))""),)",,,176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RobtexQuery
17,0,0,0,1,http://htttestphp.vulnweb.com,htttestphp.vulnweb.com,1,htttestphp.vulnweb.com,176.28.50.165,1,0,80,,"(ProtocolError('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None)),)",,,176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RobtexQuery
18,0,0,0,1,https://htttestphp.vulnweb.com,htttestphp.vulnweb.com,1,htttestphp.vulnweb.com,176.28.50.165,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='htttestphp.vulnweb.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x000002A270660F08>, 'Connection to htttestphp.vulnweb.com timed out. (connect timeout=3.05)'))""),)",,,176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RobtexQuery
19,0,1,1,1,http://live2.vulnweb.com,live2.vulnweb.com,1,live2.vulnweb.com,176.28.50.165,1,0,80,200,OK,Home of Acunetix Art,"nginx/1.4.1,PHP/5.3.10-1~lucid+2uwsgi2",176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RiddlerQuery
20,0,0,0,1,https://live2.vulnweb.com,live2.vulnweb.com,1,live2.vulnweb.com,176.28.50.165,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='live2.vulnweb.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x000002A270503488>, 'Connection to live2.vulnweb.com timed out. (connect timeout=3.05)'))""),)",,,176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RiddlerQuery
21,0,1,1,1,http://mailer2.vulnweb.com,mailer2.vulnweb.com,1,mailer2.vulnweb.com,176.28.50.165,1,0,80,200,OK,Home of Acunetix Art,"nginx/1.4.1,PHP/5.3.10-1~lucid+2uwsgi2",176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RiddlerQuery
22,0,0,0,1,https://mailer2.vulnweb.com,mailer2.vulnweb.com,1,mailer2.vulnweb.com,176.28.50.165,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mailer2.vulnweb.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x000002A27039A648>, 'Connection to mailer2.vulnweb.com timed out. (connect timeout=3.05)'))""),)",,,176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RiddlerQuery
23,0,0,0,1,http://odincovo.vulnweb.com,odincovo.vulnweb.com,1,odincovo.vulnweb.com,176.28.50.165,1,0,80,,"(ProtocolError('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None)),)",,,176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RapidDNSQuery
